date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
2013-05-05,GE-13,Sarawak,P.202 Sri Aman,29789,22409,56,224,22129,6550,4,75.22575447312767,29.599168511907454,1.0021026260457209,0.24989959391315988
2013-05-05,GE-13,Sarawak,P.203 Lubok Antu,19303,15166,28,143,14995,4091,3,78.56809822307413,27.282427475825276,0.9446426212181267,0.18462349993406305
2013-05-05,GE-13,Sarawak,P.204 Betong,26322,20439,59,315,20065,10887,2,77.64987462958742,54.258659357089456,1.5456329735034346,0.2886638289544498
2013-05-05,GE-13,Sarawak,P.205 Saratok,27562,22136,78,258,21800,2081,3,80.31347507437778,9.545871559633028,1.16964366669689,0.352367184676545
2013-05-05,GE-13,Sarawak,P.206 Tanjong Manis,19215,14402,58,238,14106,10964,2,74.95186052563102,77.72579044378278,1.6592303402119355,0.4027218441883072
2013-05-05,GE-13,Sarawak,P.207 Igan,17771,13898,33,222,13643,10149,2,78.2060660626864,74.3897969654768,1.6011539848539487,0.23744423658080296
2013-05-05,GE-13,Sarawak,P.208 Sarikei,36550,28353,55,277,28021,505,2,77.5731874145007,1.8022197637486173,0.9788677645063255,0.19398300003526964
2013-05-05,GE-13,Sarawak,P.209 Julau,22522,16973,16,278,16679,5955,3,75.36186839534678,35.70357935128005,1.6394409388453146,0.09426736581629647
2013-05-05,GE-13,Sarawak,P.210 Kanowit,19433,13759,16,276,13467,3042,3,70.80224360623681,22.588549788371576,2.008295132067234,0.11628752089541392
2013-05-05,GE-13,Sarawak,P.211 Lanang,57143,44956,56,304,44596,8630,2,78.67280331799171,19.351511346309085,0.6770601336302895,0.12456624254826942
2013-05-05,GE-13,Sarawak,P.212 Sibu,64601,51588,114,496,50978,2841,3,79.85634897292611,5.572992271175801,0.9635932703889343,0.22098162363340312
2013-05-05,GE-13,Sarawak,P.213 Mukah,26477,19879,41,417,19421,12764,3,75.08025833742494,65.72267133515267,2.1020264139530194,0.20624779918506966
2013-05-05,GE-13,Sarawak,P.214 Selangau,25461,20753,28,309,20416,7555,3,81.50897451003496,37.005289968652036,1.490952955367913,0.1349202524936154
2013-05-05,GE-13,Sarawak,P.215 Kapit,26195,17474,42,271,17161,9731,2,66.70738690589808,56.70415476953558,1.554612207434603,0.2403571019800847
2013-05-05,GE-13,Sarawak,P.216 Hulu Rajang,21686,14763,21,213,14529,5834,3,68.07617817947063,40.15417440980109,1.444851444851445,0.1422475106685633
2013-05-05,GE-13,Sarawak,P.217 Bintulu,59893,45968,27,458,45483,7433,2,76.75020453141435,16.34236967658246,0.9969308460851962,0.05873651235642186
2013-05-05,GE-13,Sarawak,P.218 Sibuti,28351,20947,29,288,20630,6066,2,73.88451906458326,29.403780901599614,1.3768046658380342,0.138444646011362
2013-05-05,GE-13,Sarawak,P.219 Miri,71170,52813,51,630,52132,1992,3,74.20682871996628,3.8210695925727,1.1940411659906751,0.09656713309223108
2013-05-05,GE-13,Sarawak,P.220 Baram,29385,18796,21,242,18533,194,3,63.96460779309171,1.0467814169319591,1.288948069241012,0.11172589912747392
2013-05-05,GE-13,Sarawak,P.221 Limbang,24278,17912,53,162,17697,8301,2,73.7787297141445,46.906255297508054,0.9071056610112548,0.2958910227780259
2013-05-05,GE-13,Sarawak,P.222 Lawas,18845,14113,41,177,13895,6030,3,74.88989121782966,43.39690536164088,1.2578169414440021,0.29051229362998654
2018-05-09,GE-14,Perlis,P.001 Padang Besar,46096,37432,152,780,36500,1438,3,81.20444290177022,3.9397260273972603,2.092274678111588,0.4060696730070528
2018-05-09,GE-14,Perlis,P.002 Kangar,55938,45703,217,806,44680,5603,3,81.70295684507848,12.54028648164727,1.7719737941344589,0.4748047174146118
2018-05-09,GE-14,Perlis,P.003 Arau,48187,40433,143,690,39600,4856,3,83.90852304563472,12.262626262626263,1.7125837676842888,0.3536715059481117
2018-05-09,GE-14,Kedah,P.004 Langkawi,42697,35250,119,604,34527,8893,3,82.55849357097689,25.756654212645174,1.7192792690216618,0.3375886524822695
2018-05-09,GE-14,Kedah,P.005 Jerlun,54132,44822,162,723,43937,5866,3,82.80130052464347,13.350934292282131,1.618898343036274,0.3614296550800946
2018-05-09,GE-14,Kedah,P.006 Kubang Pasu,73881,61452,348,770,60334,13009,3,83.17700085272263,21.561640202870684,1.2601466352448285,0.5662956453817614
2018-05-09,GE-14,Kedah,P.007 Padang Terap,46644,39932,155,854,38923,1099,3,85.61015350313009,2.82352336664697,2.1469693541493826,0.38815987178202943
2018-05-09,GE-14,Kedah,P.008 Pokok Sena,86892,71910,291,869,70750,5558,3,82.75790636652395,7.8558303886925795,1.2133651684608833,0.4046725073007926
2018-05-09,GE-14,Kedah,P.009 Alor Setar,80272,65096,284,881,63931,15200,3,81.09427944987044,23.775633104440725,1.3593161760167871,0.4362787268034902
2018-05-09,GE-14,Kedah,P.010 Kuala Kedah,97753,80555,277,1111,79167,13481,3,82.40667805591644,17.028559879747878,1.3839408057001918,0.34386444044441683
2018-05-09,GE-14,Kedah,P.011 Pendang,74867,63371,173,952,62246,5808,4,84.64477005890446,9.330720046268032,1.5063767840754454,0.2729955342349024
2018-05-09,GE-14,Kedah,P.012 Jerai,79976,66920,172,1012,65736,539,3,83.67510253075923,0.8199464524765729,1.5161502966381015,0.2570233114166169
2018-05-09,GE-14,Kedah,P.013 Sik,50385,42772,115,729,41928,5218,3,84.89034434851642,12.445144056477773,1.708980940994444,0.2688674834003554
2018-05-09,GE-14,Kedah,P.014 Merbok,87782,72708,250,1108,71350,10072,3,82.82791460663917,14.116327960756832,1.5291617212730133,0.3438411178962425
2018-05-09,GE-14,Kedah,P.015 Sungai Petani,112577,93847,424,889,92534,21569,4,83.36249855654351,23.309270106123154,0.9515857979298459,0.4517992050891344
2018-05-09,GE-14,Kedah,P.016 Baling,107213,92128,228,1388,90512,1074,3,85.92987790659716,1.1865829945200637,1.5103373231773667,0.24748176450156306
2018-05-09,GE-14,Kedah,P.017 Padang Serai,84834,71157,246,827,70084,8813,3,83.87792630313318,12.574910107870554,1.1662506522260299,0.34571440617226695
2018-05-09,GE-14,Kedah,P.018 Kulim-Bandar Baharu,66587,55390,153,894,54343,4860,3,83.18440536441048,8.94319415564102,1.6184803664210583,0.2762231449720166
2018-05-09,GE-14,Kelantan,P.019 Tumpat,110924,88733,746,1402,86585,17500,3,79.99441058742923,20.211353005716926,1.593417209360474,0.8407244204523684
2018-05-09,GE-14,Kelantan,P.020 Pengkalan Chepa,75384,60862,736,739,59387,13232,3,80.73596519155258,22.28097058278748,1.229085586934105,1.2092931550064079
2018-05-09,GE-14,Kelantan,P.021 Kota Bharu,88708,68306,648,689,66969,5869,3,77.00094692699643,8.763756364885246,1.018357030949777,0.9486721517875443
2018-05-09,GE-14,Kelantan,P.022 Pasir Mas,71222,55319,536,1232,53551,13075,4,77.6712251832299,24.415977292674274,2.2488728255115635,0.9689256855691535
2018-05-09,GE-14,Kelantan,P.023 Rantau Panjang,66115,49639,441,825,48373,6150,3,75.07978522271799,12.7137039257437,1.6768974348550754,0.888414351618687
2018-05-09,GE-14,Kelantan,P.024 Kubang Kerian,82018,64867,704,735,63428,19369,3,79.088736618791,30.536986819701077,1.1455200037404734,1.0852976089537054
2018-05-09,GE-14,Kelantan,P.025 Bachok,92606,75945,833,1148,73964,3292,3,82.00872513660022,4.450813909469472,1.5283842794759825,1.0968464020014483
2018-05-09,GE-14,Kelantan,P.026 Ketereh,65238,54404,516,781,53107,4626,3,83.39311444250284,8.710716101455553,1.4493022565320666,0.948459672082935
2018-05-09,GE-14,Kelantan,P.027 Tanah Merah,73172,59598,490,986,58122,2929,3,81.44918821407096,5.039399883004714,1.6681329092508628,0.822175240779892
2018-05-09,GE-14,Kelantan,P.028 Pasir Puteh,85411,69745,672,923,68150,1360,3,81.65810024469916,1.9955979457079969,1.336267427214686,0.9635099290271704
2018-05-09,GE-14,Kelantan,P.029 Machang,68387,56320,496,801,55023,2824,3,82.35483352099084,5.132399178525344,1.4348667239896817,0.8806818181818181
2018-05-09,GE-14,Kelantan,P.030 Jeli,47470,39627,466,400,38761,6647,3,83.477986096482,17.14868037460334,1.0214243762927402,1.1759658818482348
2018-05-09,GE-14,Kelantan,P.031 Kuala Krai,70348,56278,430,861,54987,7992,3,79.99943139819185,14.534344481422881,1.5416845724108295,0.7640641103095348
2018-05-09,GE-14,Kelantan,P.032 Gua Musang,52524,41206,322,948,39936,3913,3,78.4517553880131,9.798177083333332,2.3187555033754035,0.7814395961753142
2018-05-09,GE-14,Terengganu,P.033 Besut,86627,72323,485,903,70935,4599,3,83.48782712087456,6.483400296045676,1.2569949052033742,0.6706027128299434
2018-05-09,GE-14,Terengganu,P.034 Setiu,86247,73673,451,1244,71978,2802,3,85.42094217769893,3.8928561504904278,1.6989429406462537,0.6121645650373949
2018-05-09,GE-14,Terengganu,P.035 Kuala Nerus,83663,73211,379,727,72105,8447,3,87.5070222200973,11.714860273212677,0.9981876098418277,0.5176817691330539
2018-05-09,GE-14,Terengganu,P.036 Kuala Terengganu,103611,87786,436,767,86583,14773,3,84.72652517589832,17.06224085559521,0.8780767029192902,0.49666233795821657
2018-05-09,GE-14,Terengganu,P.037 Marang,104898,92046,336,1028,90682,21954,3,87.748098152491,24.20987627092477,1.1209246538000217,0.3650348738674141
2018-05-09,GE-14,Terengganu,P.038 Hulu Terengganu,73487,63428,211,871,62346,2868,3,86.31186468354947,4.6001347319795975,1.3777939478304886,0.3326606546004919
2018-05-09,GE-14,Terengganu,P.039 Dungun,90506,76706,406,886,75414,13119,3,84.75239210660067,17.395974222292942,1.161205766710354,0.529293666727505
2018-05-09,GE-14,Terengganu,P.040 Kemaman,107593,92007,377,1126,90504,2163,3,85.51392748598886,2.3899496154866084,1.2288551784350104,0.4097514319562642
2018-05-09,GE-14,Pulau Pinang,P.041 Kepala Batas,60523,53127,110,715,52302,4736,3,87.7798522875601,9.055103055332491,1.3486240262557294,0.20705102866715605
2018-05-09,GE-14,Pulau Pinang,P.042 Tasek Gelugor,60850,52890,297,689,51904,81,3,86.91865242399342,0.156057336621455,1.3100602741809746,0.5615428247305729
2018-05-09,GE-14,Pulau Pinang,P.043 Bagan,71583,60642,92,463,60087,43902,4,84.7156447759943,73.0640571171801,0.7646573080099092,0.15171003594868243
2018-05-09,GE-14,Pulau Pinang,P.044 Permatang Pauh,81789,70686,200,658,69828,15668,3,86.42482485419801,22.437990490920548,0.9335187129359022,0.2829414594120476
2018-05-09,GE-14,Pulau Pinang,P.045 Bukit Mertajam,88998,75977,177,1109,74691,52877,2,85.36933414234028,70.79433934476711,1.4630606860158313,0.23296523948036907
2018-05-09,GE-14,Pulau Pinang,P.046 Batu Kawan,65394,55479,99,675,54705,33553,4,84.83805853748049,61.334430125217075,1.2188515709642471,0.1784458984480614
2018-05-09,GE-14,Pulau Pinang,P.047 Nibong Tebal,73383,63199,160,860,62179,15817,4,86.12212637804396,25.437848791392593,1.3642348387506147,0.2531685627937151
2018-05-09,GE-14,Pulau Pinang,P.048 Bukit Bendera,75069,60429,211,512,59706,40731,3,80.49794189345802,68.21927444477942,0.850244113055897,0.3491701004484602
2018-05-09,GE-14,Pulau Pinang,P.049 Tanjong,49586,40130,56,347,39727,29599,2,80.93010123825273,74.50600347370806,0.8658980885362081,0.1395464739596312
2018-05-09,GE-14,Pulau Pinang,P.050 Jelutong,76991,64584,198,720,63666,38171,3,83.88512943071268,59.95507806364464,1.118255521386637,0.30657748049052397
2018-05-09,GE-14,Pulau Pinang,P.051 Bukit Gelugor,91595,76489,256,528,75705,55951,3,83.5078333970195,73.90661118816459,0.6926134351265201,0.33468864804089477
2018-05-09,GE-14,Pulau Pinang,P.052 Bayan Baru,90780,75884,273,762,74849,37751,4,83.59109936109274,50.43621157263291,1.007789871844044,0.35975963312424225
2018-05-09,GE-14,Pulau Pinang,P.053 Balik Pulau,59086,50564,157,631,49776,6464,3,85.57695562400569,12.986178077788493,1.2518102644473983,0.31049758721620124
2018-05-09,GE-14,Perak,P.054 Gerik,35903,28032,126,595,27311,5528,3,78.07704091580091,20.24092856358244,2.1321579588618933,0.449486301369863
2018-05-09,GE-14,Perak,P.055 Lenggong,29752,23719,109,405,23205,5773,3,79.72237160527024,24.878258995906055,1.7153748411689964,0.4595471984485012
2018-05-09,GE-14,Perak,P.056 Larut,49453,40470,128,722,39620,4486,3,81.83527794067093,11.322564361433619,1.7896980814039958,0.3162836669137633
2018-05-09,GE-14,Perak,P.057 Parit Buntar,51860,43347,91,536,42720,3098,3,83.58465098341689,7.25187265917603,1.239134455335676,0.2099337901123492
2018-05-09,GE-14,Perak,P.058 Bagan Serai,59293,48381,261,865,47255,172,3,81.59647850505118,0.36398264733890595,1.7975893599334996,0.5394679729645935
2018-05-09,GE-14,Perak,P.059 Bukit Gantang,69873,57867,243,761,56863,4089,3,82.81739727791852,7.1909677646272625,1.3206302929334999,0.4199284566333143
2018-05-09,GE-14,Perak,P.060 Taiping,90729,71297,462,1092,69743,27384,3,78.5823716782947,39.26415554249172,1.5416107856285735,0.6479936042189713
2018-05-09,GE-14,Perak,P.061 Padang Rengas,30996,25698,102,315,25281,2548,3,82.90747193186218,10.078715240694592,1.230661040787623,0.3969180480971282
2018-05-09,GE-14,Perak,P.062 Sungai Siput,55002,43662,122,814,42726,5607,4,79.38256790662159,13.123156859991575,1.8695452457510338,0.2794191745682745
2018-05-09,GE-14,Perak,P.063 Tambun,107763,88920,1010,960,86950,5320,3,82.5144066145152,6.118458884416332,1.092025935615971,1.1358524516419253
2018-05-09,GE-14,Perak,P.064 Ipoh Timor,91486,71726,462,1023,70241,42797,2,78.40106682989747,60.92880226648254,1.4355074090704985,0.64411789309316
2018-05-09,GE-14,Perak,P.065 Ipoh Barat,84874,66852,472,878,65502,45724,2,78.76617102999741,69.80550212207261,1.3226875564929197,0.7060372165380243
2018-05-09,GE-14,Perak,P.066 Batu Gajah,81399,63804,284,733,62787,43868,3,78.38425533483212,69.86796629875612,1.1539672544080604,0.4451131590495894
2018-05-09,GE-14,Perak,P.067 Kuala Kangsar,36954,30701,134,511,30056,731,3,83.07896303512476,2.4321266968325794,1.6717374946838095,0.4364678674961727
2018-05-09,GE-14,Perak,P.068 Beruas,79794,61617,341,1009,60267,27954,3,77.22009173622077,46.38359301110061,1.6466479535217702,0.5534186993849101
2018-05-09,GE-14,Perak,P.069 Parit,35910,29547,132,425,28990,6320,3,82.28070175438596,21.800620903759917,1.444841067482577,0.44674586252411413
2018-05-09,GE-14,Perak,P.070 Kampar,69436,53567,214,858,52495,11801,3,77.1458609366899,22.480236212972667,1.6081569921091596,0.39949969197453655
2018-05-09,GE-14,Perak,P.071 Gopeng,99167,80532,446,853,79233,29778,3,81.20846652616294,37.582825337927375,1.0651050121119796,0.5538171161774201
2018-05-09,GE-14,Perak,P.072 Tapah,47128,37113,179,760,36174,614,3,78.74936343574946,1.69735168905844,2.0577245898088483,0.48231078058901194
2018-05-09,GE-14,Perak,P.073 Pasir Salak,54671,44508,168,895,43445,7712,3,81.41061988988679,17.75117965243411,2.0184934596301307,0.37746023186842814
2018-05-09,GE-14,Perak,P.074 Lumut,67157,55042,316,1081,53645,400,3,81.96018285510074,0.7456426507596234,1.9752951065307167,0.5741070455288688
2018-05-09,GE-14,Perak,P.075 Bagan Datuk,47309,37796,176,814,36806,5073,3,79.8917753492993,13.783078845840352,2.1637426900584797,0.46565774155995343
2018-05-09,GE-14,Perak,P.076 Teluk Intan,66487,54601,204,742,53655,11179,3,82.12282100260201,20.834964122635355,1.3640458113498906,0.3736195307778246
2018-05-09,GE-14,Perak,P.077 Tanjong Malim,68468,55613,265,1051,54297,5358,3,81.22480574867092,9.867948505442289,1.8988942689889428,0.47650729146062976
2018-05-09,GE-14,Pahang,P.078 Cameron Highlands,32048,25326,171,790,24365,597,5,79.02521218172741,2.450235994254053,3.1405287219240705,0.6751954513148543
2018-05-09,GE-14,Pahang,P.079 Lipis,35294,28666,112,462,28092,6569,3,81.22060406868023,23.383881532108784,1.6179869720529525,0.39070676062234005
2018-05-09,GE-14,Pahang,P.080 Raub,57723,46971,180,766,46025,3159,3,81.37310950574295,6.863661053775122,1.6370669573208523,0.3832151753209427
2018-05-09,GE-14,Pahang,P.081 Jerantut,63609,51414,224,941,50249,5908,3,80.82818469084565,11.757447909411132,1.838249658136355,0.4356789979383048
2018-05-09,GE-14,Pahang,P.082 Indera Mahkota,77208,64612,269,622,63721,10950,3,83.6856284322868,17.184287754429466,0.9666941236808977,0.4163313316411812
2018-05-09,GE-14,Pahang,P.083 Kuantan,62696,52167,199,798,51170,8111,3,83.20626515248182,15.85108461989447,1.535560344827586,0.3814672110721337
2018-05-09,GE-14,Pahang,P.084 Paya Besar,55135,44942,171,671,44100,5742,3,81.5126507663009,13.020408163265307,1.4987380223805589,0.3804904098615994
2018-05-09,GE-14,Pahang,P.085 Pekan,88899,72308,301,1393,70614,24859,4,81.33724788805273,35.20406718214518,1.9345341425139222,0.41627482436244956
2018-05-09,GE-14,Pahang,P.086 Maran,41036,33363,156,482,32725,3763,3,81.3017837995906,11.49885408708938,1.4515011895082361,0.46758385037316785
2018-05-09,GE-14,Pahang,P.087 Kuala Krau,47264,39102,178,613,38311,2876,3,82.73104265402843,7.50698232883506,1.5748638372212516,0.45521968185770545
2018-05-09,GE-14,Pahang,P.088 Temerloh,75081,62204,289,865,61050,1904,5,82.84918954196134,3.118755118755119,1.3970766373253654,0.46460034724455024
2018-05-09,GE-14,Pahang,P.089 Bentong,67359,56173,284,783,55106,2032,3,83.3934589290221,3.6874387544006098,1.4009912505144126,0.5055809730653517
2018-05-09,GE-14,Pahang,P.090 Bera,58711,48339,267,767,47305,2311,3,82.33380456813885,4.885318676672656,1.5955233815942753,0.5523490349407311
2018-05-09,GE-14,Pahang,P.091 Rompin,61918,50905,251,917,49737,11395,3,82.21357278981878,22.910509278806522,1.8103210013029571,0.49307533641096163
2018-05-09,GE-14,Selangor,P.092 Sabak Bernam,40863,34023,108,565,33350,1674,3,83.26114088539754,5.019490254872563,1.6659295297066197,0.317432325191782
2018-05-09,GE-14,Selangor,P.093 Sungai Besar,48739,41878,108,564,41206,714,3,85.92297749235726,1.7327573654322186,1.3502513765860666,0.2578919719184297
2018-05-09,GE-14,Selangor,P.094 Hulu Selangor,100990,86798,267,1310,85221,13391,4,85.94712347757203,15.71326316283545,1.513908310316534,0.30761077444180746
2018-05-09,GE-14,Selangor,P.095 Tanjong Karang,47198,41184,155,531,40498,1970,3,87.25793465824823,4.864437750012347,1.2942065368397961,0.37635975135975136
2018-05-09,GE-14,Selangor,P.096 Kuala Selangor,69397,60843,126,996,59721,8498,3,87.67381875297204,14.229500510708126,1.640397252828697,0.20709038015876927
2018-05-09,GE-14,Selangor,P.097 Selayang,116176,99450,495,953,98002,40657,3,85.60287839140615,41.48588804310116,0.9630640189985347,0.4977375565610859
2018-05-09,GE-14,Selangor,P.098 Gombak,141112,120548,573,933,119042,48721,3,85.42717841147457,40.92757178138808,0.7776620129193582,0.4753293293957594
2018-05-09,GE-14,Selangor,P.099 Ampang,91737,77539,381,608,76550,41956,4,84.52314769395119,54.80862181580666,0.7879934679488841,0.49136563535769096
2018-05-09,GE-14,Selangor,P.100 Pandan,101319,86514,223,517,85774,52543,5,85.38773576525627,61.257490614871635,0.5991354834223732,0.2577617495434265
2018-05-09,GE-14,Selangor,P.101 Hulu Langat,102363,89577,401,929,88247,25424,3,87.50915858269101,28.810044534091812,1.041760114829102,0.447659555466247
2018-05-09,GE-14,Selangor,P.102 Bangi,178790,157933,492,1114,156327,68768,4,88.33435874489625,43.98984180595802,0.7075666440126778,0.3115245072277485
2018-05-09,GE-14,Selangor,P.103 Puchong,96437,84357,212,667,83478,47635,3,87.4736874850939,57.06293873835022,0.7926793035831006,0.25131287267209595
2018-05-09,GE-14,Selangor,P.104 Subang,146422,126883,568,610,125705,92353,4,86.65569381650299,73.46804025297324,0.4829196849146974,0.44765650244713634
2018-05-09,GE-14,Selangor,P.105 Petaling Jaya,140920,116597,350,968,115279,57137,3,82.73985239852398,49.56410100712185,0.8327096613245935,0.3001792498949373
2018-05-09,GE-14,Selangor,P.106 Damansara,164322,137639,492,867,136280,106903,3,83.76176044595368,78.44364543586734,0.632168403246152,0.35745682546371305
2018-05-09,GE-14,Selangor,P.107 Sungai Buloh,90707,78874,237,686,77951,26634,4,86.95470029876415,34.1676181190748,0.8723628826125106,0.3004792453787053
2018-05-09,GE-14,Selangor,P.108 Shah Alam,107316,94241,334,664,93243,33849,3,87.81635543628164,36.301920787619444,0.7070825391078408,0.35441050073747093
2018-05-09,GE-14,Selangor,P.109 Kapar,124983,107829,239,1497,106093,16306,4,86.27493339094117,15.369534276530969,1.3913932521609815,0.22164723775607675
